"** Alternate routes are colored in purple, these are options you can take along the ODT",,,,,,,,
Water Reliability Scale:,Reliable ,Questionable,,Unreliable,,,,"
"
1 of 9,WB171,3.1,0,265.8,4518',Paved,(off trail) Plush (all services) Adel 18 miles S on Hwy 3-10 (limited resupply),reliable: Plush - water spigot in park at south end of town
,WB173,2.5,3.1,268.9,4478',Paved,begin walk around Hart Lake,unreliable: alkaline with heavy ag use
,WB174,2,5.6,271.4,4488',Primitive,south on 2-track road,
2 of 9,WB175,1.4,7.6,273.4,4505',Primitive,spring under road,reliable: spring
,WB176,0.8,9,274.8,4521',Primitive,spring uphill from road,reliable: spring
,WB177,2.1,9.8,275.6,4482',Primitive,,
3 of 9,WB178,0.8,11.9,277.7,4498',Primitive,,
,WB179,1.6,12.7,278.5,4505',Primitive,left at junction,
,WB180,0.5,14.3,280.1,4498',Primitive,trough inside fence south of jeep road,questionable: spring water in trough
,WB181,0.7,14.8,280.6,4505',Primitive,spring,unreliable: spring
4 of 9,WB181a,0.3,15.5,281.3,4495',Cross Country,,
,WB181b,0.8,15.8,281.6,4482',Primitive,meet road,
,WB181c,1.1,16.6,282.4,4511',Primitive,,
,WB182,2.9,17.7,283.5,4521',Primitive,"junction/15 miles to Adel via dirt road to the south (10 on dirt road, 5 miles west on Hwy 140)",
,WB183,,,,4541',Primitive,.4 miles south of WB182,questionable: WB183 Fisher hot springs to S. On private land. Quality of water in the canyon for drinking is debatable
,WB184,0.3,20.6,286.4,5259',Primitive,Robinson Lake,unreliable: Robinson Lake
,WB185,0.6,20.9,286.7,5338',Primitive,left at junction,
,WB186,1.9,21.5,287.3,5495',Primitive,junction,
5 of 9,WB187,1.5,23.4,289.2,5620',Primitive,dry lake on left,unreliable: Wool Lake
,WB188,3,24.9,290.7,5686',Primitive,left at junction,unreliable: Pond 2 miles north
6 of 9,WB189,0.6,27.9,293.7,5876',Primitive,spring north along trail,unreliable: spring
,WB190,0.6,28.5,294.3,5889',Primitive,old homestead,
,WB191,2.4,29.1,294.9,5873',Primitive,creek,questionable in fall: Warner Creek
,WB192,1.7,31.5,297.3,5902',Primitive,creek,reliable: Guano Creek
7 of 9,WB193,0.6,33.2,299.0,5988',Primitive,left at junction,
,WB194,0.5,33.8,299.6,6040',Primitive,junction,
,WB195,0.4,34.3,300.1,6070',Primitive,creek,reliable: Guano Creek
,WB196,0.6,34.7,300.5,6073',Primitive,junction,
,WB197,1.9,35.3,301.1,6250',Primitive,creek,reliable: Guano Creek
8 of 9,WB198,1.4,37.2,303.0,6906',Primitive,junction,reliable: at start of Guano Creek .5 mile S
,WB199,1,38.6,304.4,6398',Primitive,old homestead to west/spring at homestead,questionable in fall: spring
,WB200,1.4,39.6,305.4,6499',Primitive,junction,
,WB201,0.3,41,306.8,6070',Primitive,creek/Hot Springs Campground - pit toilets & hot springs!,reliable: Rock Creek
,WB202,0.9,41.3,307.1,6060',Primitive,,reliable: Rock Creek
9 of 9,WB203,0.9,42.2,308.0,5909',Primitive,junction,
,WB204,0.7,43.1,308.9,5817',Primitive,left at junction,
,WB205,0.9,43.8,309.6,5761',Primitive,junction,
,WB206,0.8,44.7,310.5,5719',Primitive,,
,WB208,,45.5,311.3,5617',Primitive,Hart Headquarters,reliable: spigot in parking lot 
,,,,,,,,
Section 11: Hart Mountain Headquarters to Orejana Canyon   22.7 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,WB208,0.5,0,311.3,5617',Primitive,Hart Headquarters,reliable: spigot in parking lot 
,WB209,0.9,0.5,311.8,5653',Primitive,right at junction,
,WB210,2.6,1.4,312.7,5591',Primitive,creek,questionable in the fall: Rock Creek
2 of 6 ,WB211,2,4,315.3,5587',Primitive,,
,WB212,1.8,6,317.3,5486',Cross Country,start x-country/spring/lake  1/2 mile E,questionable: Poker Jim Spring (ontrail) /Poker Jim Lake 1/2 mile E
3 of 6,WB213,1.6,7.8,319.1,5322',Cross Country,,
,WB214,0.6,9.4,320.7,5203',Cross Country,,
,WB215,0.6,10,321.3,5194',Cross Country,,
,WB216,0.9,10.6,321.9,5056',Cross Country,,questionable: Rock Creek - lower water in late summer
4 of 6,WB217,1.5,11.5,322.8,5010',Cross Country,creek,questionable: Rock Creek - lower water in late summer
,WB218,2.6,13,324.3,5023',Primitive,creek/rejoin trail,questionable: Rock Creek - lower water in late summer
,WB219,1.1,15.6,326.9,4951',Primitive,water hole/creek,questionable: Rock Creek - lower water in late summer
5 of 6,WB220,1.5,16.7,328.0,4941',Primitive,junction,
,WB221,1.1,18.2,329.5,4964',Primitive,left at junction,
,WB222,1.8,19.3,330.6,4938',Primitive,,
6 of 6,WB222a,1,21.1,332.4,4990',Primitive,,
,WB223,0.3,22.1,333.4,5007',Primitive,junction,
,WB224,0.3,22.4,333.7,5010',Primitive,,
,WB225,,22.7,334.0,4981',Primitive,,
,,,,,,,,
Section 12: Orejana Canyon to Frenchglen   40.2 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 9,WB224,3.1,0,334.0,5010',Primitive,,
Orejana Canyon Alternate (mileage is not included in overall distance) Alternate is 5 miles,AltOC01,0.1,Total distance of alternate route is 5 miles versus 3.6 on orginal route,,4984',Cross Country,,
,AltOC02,3.9,,,4852',Cross Country,,unreliable: Shingle Reservoir
,AltOC03,1,,,5075',Primitive,,
2 of 9,WB225,0.5,3.1,337.1,5059',Primitive,right onto Buckhorn Canyon Road,
,ALTOC03,2.5,3.6,337.6,5060',Primitive,junction,
,WB226,0.9,6.1,340.1,5020',Primitive,junction,
,WB227,0.2,7,341.0,4941',Primitive,junction,
3 of 9,WB228,0.6,7.2,341.2,4931',Primitive,spring pond,unreliable: Buckhorn Spring
,WB229,1.2,7.8,341.8,4879',Primitive,,
,WB230,0.3,9,343.0,4905',Cross Country,gate/start x-country,Reliable: Augustine Gilbert Place (1.25 miles one way to homestead)
,WB231,3.1,9.3,343.3,4833',Primitive,join Sand Valley Augustine Road,
4 of 9 ,WB232,2.1,12.4,346.4,4731',Primitive,junction,
,WB233,1.7,14.5,348.5,4777',Primitive,spring reservoir,questionable: Mud Spring Reservoir (muddy). Landowners have given permission to continue on road to Millerplace to access the water at the old homestead
5 of 9,WB234,0.9,16.2,350.2,4672',Cross Country,,
,WB234a ,1.3,17.1,351.1,4698',Cross Country,,
,WB235,1.5,18.4,352.4,4754',Cross Country,"trough to N, hikers have permission to access water at Miller Place. Please respect the private land. No camping.",reliable: Miller Place trough & electric pump (on private land) to the N
,WB236,0.8,19.9,353.9,4734',Primitive,parellel power lines,Landowners have given permission to continue on road to Miller Place to access the water at the old homestead
6 of 9,WB236a,1.3,20.7,354.7,4764',Primitive,,
,WB237,1.6,22,356.0,4672',Cross Country,start x-country,
,WB238,0.6,23.6,357.6,4649',Cross Country,,
,WB239,1.4,24.2,358.2,4662',Primitive,rejoin 2-track road & powerlines,
7 of 9,WB240,1.8,25.6,359.6,4764',Primitive,,unreliable: Little Walls Lake .5 ESE
,WB241,0.5,27.4,361.4,4744',Primitive,,unreliable: Walls Lake .5 N on trail
,WB242,1.2,27.9,361.9,4715',Primitive,junction,
,WB243,0.2,29.1,363.1,4816',Primitive,join Jack Mountain Road,
,WB244,0.3,29.3,363.3,4803',Cross Country,start x-country,
,WB245,2,29.6,363.6,4790',Cross Country,water hole,unreliable: waterhole/seasonal creek
8 of 9,WB246,1.4,31.6,365.6,4951',Cross Country,,
,WB247,1,33,367.0,4938',Primitive,NE on 2-track road  ,
,WB248,2,34,368.0,5098',Primitive,left at junction,unreliable: Water hole .75 E on trail
9 of 9,WB249,0.7,36,370.0,5253',Primitive,reservoir,questionable: Griffith Spring Reservoir
,WB250,2.4,36.7,370.7,5207',Primitive,water hole,unreliable: water hole
,WB251,1.1,39.1,373.1,4787',Paved,join road,
,WB252,,40.2,374.2,4196',Paved,Frenchglen (all services) Burns 60 miles N on Hwy 205 (all services),Frenchglen
,,,,,,,,
Section 13: Frenchglen to South Steens Campground   18.3 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 4,WB252,0.1,0,374.2,4196',Maintained,Frenchglen (all services) Burns 60 miles N on Hwy 205 (all services),Frenchglen
,EB001,1.3,0.1,374.3,4344',Maintained,Steens Loop Road,
,EB002,0.2,1.4,375.6,4203',Maintained,junction,
,EB003,1.2,1.6,375.8,4209',Maintained,junciton,
,EB004&5,0.3,2.8,377.0,4259',Primitive,"junction/ .5 head E for Steens Mountain Ranch (camp store!) and over the river to Page Springs Campground ($8, water and pit toilets)",reliable: water off trail at Steens Mountain Ranch and Page Springs Campground
,EB006,1.1,3.1,377.3,4364',Primitive,junction ,
Blitzen River Trail Alternate (mileage is not included in overall distance),EB04&05,0.1,Total distance of alternate route is 6 miles versus 6.1 on orginal route,,4259',Maintained,,reliable: Donner & Blitzen River
,ALTBRT01,0.6,,,4255',Trail ,,reliable: Donner & Blitzen River
,ALTBRT02,0.9,,,4344',Trail,,reliable: Donner & Blitzen River
,ALTBRT03,2.8,,,4495',Trail,,reliable: Donner & Blitzen River
,ALTBRT04,0.7,,,4524',Cross Country,confluence with Fish Creek,reliable: Donner & Blitzen River
,ALTBRT05,0.9,,,4859',Cross Country,meet ODT route at Big Spring,reliable: Big Spring
2 of 4,EB007,3.4,4.2,378.4,4501',Primitive,,
,EB008,0.5,7.6,381.8,4734',Primitive,,
,EB009,0.8,8.1,382.3,4465',Primitive,cross river,reliable: Donner & Blitzen River
3 of 4,EB010,1.3,8.9,383.1,4797',Cross Country (old road is pretty much gone),spring,reliable: Big Spring
,EB011,0.8,10.2,384.4,5062',Cross Country (old road is pretty much gone),junction,
,EB012,1.3,11,385.2,5262',Cross Country (old road is pretty much gone),junction,
4 of 4,EB013,3.3,12.3,386.5,5210',Cross Country (old road is pretty much gone),,
,EB014,0.5,15.6,389.8,5390',Cross Country (old road is pretty much gone),reservoir to SW,reliable: Desert Meadow Reservoir
,EB015,0.8,16.1,390.3,5371',Primitive,junction,
,EB016,0.6,16.9,391.1,5390',Cross Country,start x-country,
,EB017,0.8,17.5,391.7,5295',Cross Country,creek,reliable: Little Blitzen Creek
,EB018,,18.3,392.5,5348',Maintained,"0.1 before EB018 join maintained road/South Steens Campground -$6, water & pit toilets",reliable: South Steens Campground - spigot near pumphouse at entrance
,,,,,,,,
Section 14: South Steens Campground to East Steens Road   24 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 5,EB018,0.4,0,392.5,5348',Maintained,0.1 before EB018 join maintained road/South Steens Campground - water & pit toilets,reliable: South Steens Campground - spigot near pumphouse at entrance
,EB019,1.8,0.4,392.9,5410',Trail  ,,
,EB020,2.3,2.2,394.7,5712',Trail,creek,reliable: Little Indian Creek
2 of 5,EB020a,1.1,4.5,397.0,6204',Trail,creek,reliable: Little Indian Creek
,EB021,2.2,5.6,398.1,6352',Trail,creek,reliable: Big Indian Creek
3 of 5,EB022,1.7,7.8,400.3,7021',Cross Country,climb up ridge,
,EB023,1.1,9.5,402.0,9055',Maintained,join Steens Mountain Loop Road,reliable: spring at marshy bench area at top of climb
,EB023a,2.1,10.6,403.1,9570',Maintained,right at junction,
,EB024,1.1,12.7,405.2,9222',Trail,join trail,
,EB025,0.9,13.8,406.3,8520',Cross Country,lake/follow creek at outlet,reliable: Wildhorse Lake/creek until EB026
4 of 5,EB025a,1.6,14.7,407.2,7864',Cross Country,creek,reliable: Wildhorse Creek until EB026
,EB026,0.9,16.3,408.8,6686',Cross Country,creek,reliable: Wildhorse Creek until EB026
,EB027,0.7,17.2,409.7,6634',Cross Country,,
,EB028,0.4,17.9,410.4,6732',Cross Country,cairn/spring,questionable: spring just before next waypoint
,EB029,1,18.3,410.8,6381',Cross Country,join trail,
5 of 5,EB030,1.7,19.3,411.8,6191',Primitive,junction,questionable: trough
,EB031,2,21,413.5,5479',Cross Country,junction/start x-country,
,EB032,1,23,415.5,4541',Cross Country,join trail,questionable: spring north of waypoint
,EB033,,24,416.5,4042',Maintained,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $5 hotsprings, camping, store)",reliable: Frog springs about a mile to the south
Alvord Hot Springs Alternate (mileage is not included in overall distance),EB031,1.1,Total distance of alternate route is 4 miles versus 3 on orginal route,,5479',Primitive,junction,
,ALTAV01,1.3,,,4698',Primitive,junction,
,ALTAV02,1.6,,,4055',Paved,Alvord Hot Springs,reliable: water for sale at Hot Springs
,,,,,,,,
Section 15: East Steens Road to Fields  21.9 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,EB033,2.4,0,416.5,4042',Paved,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $ hotsprings, camping, store)",reliable : Frog springs about a mile south at public access to Alvord Desert
,EB034,2.1,2.4,418.9,4249',Primitive,join 2-track road,
2 of 6,EB035,1.2,4.5,421.0,4055',Cross Country,start x-country,
3 of 6,EB036,2.5,5.7,422.2,4055',Cross Country,cross 2-track road,
,EB037,1.5,8.2,424.7,4026',Cross Country,,
4 of 6,EB038,1.9,9.7,426.2,4032',Cross Country,spring,unreliable: Dixon Spring - brackish
,EB039,1.6,11.6,428.1,4032',Cross Country,,
5 of 6,EB039a,1.4,13.2,429.7,4032',Cross Country,,
,EB039b,0.4,14.6,431.1,4049',Cross Country,,
,EB040,0.2,15,431.5,4058',Cross Country,,
,EB040a,0.2,15.2,431.7,4075',Cross Country,hot springs,unreliable: high levels of arsenic and extremely hot temps
,EB041,2.3,15.4,431.9,4081',Primitive,hot springs/join 2-track road,unreliable: high levels of arsenic and extremely hot temps
6 of 6,EB041a,0.3,17.7,434.2,4088',Primitive,,
,EB042,2.1,18,434.5,4091',Primitive,right at junction,
,EB043,1.8,20.1,436.6,4242',Paved,left onto highway,
,EB044,,21.9,438.4,4226',Paved,Fields (all services),reliable: Fields
,,,,,,,,
Section 16: Fields to Denio Creek  28.6 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,EB044,3,0,438.4,4226',Paved,Fields (all services),reliable: Fields
,EB045,1.8,3,441.4,4183',Maintained,turn right onto dirt road from highway,
,EB046,1.2,4.8,443.2,4567',Maintained,junction,questionable: Sesena Creek
,EB047,0.9,6,444.4,4879',Maintained,junction,questionable: Sesena Creek
2 of 6,EB048,0.6,6.9,445.3,5121',Primitive,,
,EB049,0.3,7.5,445.9,5249',Primitive,,questionable: Starr Spring outlet 1 mile N
,EB050,0.6,7.8,446.2,5482',Primitive,fence coner,
,EB051,2.4,8.4,446.8,5548',Primitive,spring,reliable: Roux Spring
3 of 6,EB054,3.8,10.8,449.2,5873',Cross Country,"start x-country, follow cairns",
,C02,,,,6175',Cross Country,Cairn,
,C03,,,,6565',Cross Country,Cairn,
,C04,,,,6831',Cross Country,Cairn,
,C05,,,,6959',Cross Country,Cairn,
,C06,,,,7103',Cross Country,Cairn,
,C07,,,,7352',Cross Country,Cairn,
,C08,,,,7493',Cross Country,Cairn,
,C09,,,,7484',Cross Country,Cairn,
,C10,,,,7382',Cross Country,Cairn,
,C11,,,,7372',Cross Country,Cairn,
,C12,,,,7582',Cross Country,Cairn,
,C13,,,,7694',Cross Country,Cairn,
,C14,,,,7516',Cross Country,Cairn,
,C15,,,,7516',Cross Country,Cairn,
4 of 6,EB069,0.1,14.6,453.0,7448',Cross Country,spring,questionable in fall: spring
,EB070,4,14.7,453.1,7625',Cross Country,spring,questionable in fall: spring
,C16,,,,6444',Cross Country,Cairn,
,C17,,,,7310',Cross Country,Cairn,
,C19,,,,7654',Cross Country,Cairn,
,C20,,,,7779',Cross Country,Cairn,
,C21,,,,7556',Cross Country,Cairn,
,C22,,,,6995',Cross Country,Cairn,
,C23,,,,6978',Cross Country,Cairn,
,C24,,,,7110',Cross Country,Cairn/spring,questionable in fall: spring
,C27,,,,7096',Cross Country,Cairn,
,C29,,,,6923',Cross Country,Cairn,
,EB081,0.2,18.7,457.1,7037',Primitive,rejoin 2-track road,
5 of 6,EB082,3.3,18.9,457.3,6890',Primitive,spring/start x-country,questionable in fall: Ten Cent Meadow Spring
,C32,,,,6385',Cross Country,Cairn,
,C33,,,,6453',Cross Country,Cairn,
,C34,,,,6716',Cross Country,Cairn,
,C39,,,,6857',Cross Country,Cairn,
,C40,,,,6955',Cross Country,Cairn,
,EB089,0.8,22.2,460.6,6854',Cross Country,,
,C42,,,,6444',Cross Country,Cairn,questionable in fall: spring half way between data points
6 of 6,EB091,0.5,23,461.4,6289',Cross Country,,reliable: Denio Creek
,EB092,0.5,23.5,461.9,5846',Cross Country,,
,EB093,1,24,462.4,5965',Cross Country,,
,EB094,1.8,25,463.4,5620',Primitive,join road,
,EB095,1.8,26.8,465.2,5900',Cross Country,,unreliable: spring
,EB104,,28.6,467.0,4255',Maintained,junction to Denio 1 mile S (no resupply) Denio Junction 3 mile S (some services),reliable: Denio: library has spigot outside
,,,,,,,,
Section 17: Denio Creek to No Name Creek   18.6 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 4,EB104,2.4,0,467.0,4255',Maintained,junction to Denio 1 mile S (no resupply) Denio Junction 3 mile S (some services),reliable: Denio: library has spigot outside
,EB105,2.9,2.4,469.4,4183',Maintained,,
2 of 4,EB106,2.1,5.3,472.3,4213',Maintained,,
,EB107,0.8,7.4,474.4,4242',Maintained,junction  ,
,EB108,0.3,8.2,475.2,4291',Maintained,junction,
,EB109,0.5,8.5,475.5,4311',Maintained,left at junction,
,EB110,0.4,9,476.0,4272',Maintained,junction,
,EB111,1,9.4,476.4,4275',Cross Country,start x-country,
3 of 4,EB113,1.8,10.4,477.4,4501',Primitive,rejoin 2-track road,
,EB114,1.8,12.2,479.2,5148',Primitive,,
4 of 4,EB115,1.3,14,481.0,5781',Cross Country,water tank/start x-country,unreliable: Windy Pass tank
,EB116,0.5,15.3,482.3,5381',Cross Country,follow No Name Creek,questionable in fall: No Name Creek
,EB117,1.9,15.8,482.8,5548',Cross Country,junction,questionable in fall: No Name Creek
,EB118,0.4,17.7,484.7,5876',Primitive,regain 2-track road,
,EB119,0.5,18.1,485.1,5978',Primitive,,
,EB120,,18.6,485.6,6227',Primitive,spring,questionable: No Name Spring
,,,,,,,,
Section 18: No Name Creek to Oregon Canyon  31.3 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 7,EB120,1.7,0,485.6,6227',Primitive,spring,questionable: No Name Spring
,EB121,0.2,1.7,487.3,7388',Primitive,follow fence,
,EB122,0.6,1.9,487.5,7444',Primitive,left at junction,
,EB123,0.7,2.5,488.1,7352',Primitive,corral,questionable: Government Corral
,EB124,0.4,3.2,488.8,7375',Primitive,right at junction,
,EB125,0.5,3.6,489.2,7438',Primitive,junction,reliable: trough
,EB126,1,4.1,489.7,7451',Primitive,,
,EB127,0.4,5.1,490.7,7428',Primitive,,
,EB128,0.1,5.5,491.1,7234',Primitive,spring,reliable: spring
,EB129,0.6,5.6,491.2,7234',Primitive,junction,
2 of 7,EB130,0.9,6.2,491.8,7113',Primitive,creek,reliable: Trout Creek
,EB131,1.5,7.1,492.7,7457',Primitive,left at junction,
,EB132,0.9,8.6,494.2,8110',Primitive,junction,
,EB133,0.5,9.5,495.1,8097',Primitive,left at junction,
,EB134,0.4,10,495.6,7943',Primitive,,
,EB135,1.5,10.4,496.0,7930',Primitive,junction,
3 of 7 ,EB136,0.5,11.9,497.5,7966',Primitive,junction,
,EB137,2.2,12.4,498.0,7746',Primitive,,
,EB138,1.6,14.6,500.2,6982',Primitive,junction,
4 of 7,EB138a,1.9,16.2,501.8,6742',Primitive,,
,EB149,1,18.1,503.7,6575',Maintained,join road,
,EB149a,0.4,19.1,504.7,6552',Maintained,junction,
,EB150,0.7,19.5,505.1,6535',Maintained,spring,questionable: Chicken Spring
5 of 7,EB151,2.4,20.2,505.8,6450',Maintained,junction,
,EB152,0.5,22.6,508.2,6476',Maintained,junction,
,EB153,0.1,23.1,508.7,6276',Maintained,junction/creek,questionable in fall: Fifteenmile Creek
,EB154,1.6,23.2,508.8,6276',Maintained,junction,
6 of 7,EB155,0.3,24.8,510.4,6972',Maintained,,
,EB156,0.6,25.1,510.7,6972',Maintained,junction,
,EB157,1.4,25.7,511.3,6991',Maintained,spring,questionable: Gopher Spring
7 of 7,EB158,0.8,27.1,512.7,7044',Maintained,junction,questionable: Sheepline Canyon Spring to North
,EB159,1.7,27.9,513.5,7208',Maintained,right at junction,
,EB160,1.5,29.6,515.2,7244',Maintained,spring,questionable: Beaver Log Spring
,EB161,0.2,31.1,516.7,7717',Maintained,junction,
,EB162,,31.3,516.9,7726',Cross Country,start x-country,
,,,,,,,,
Section 19: Oregon Canyon to Hwy 95   22 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 5,EB162,1.1,0,516.9,7726',Cross Country,,
,EB163,0.7,1.1,518.0,6909',Cross Country,creek/confluence Island Canyon,reliable: Oregon Canyon Creek
,EB164,0.5,1.8,518.7,6696',Cross Country,creek/confluence Fall Canyon,reliable: Oregon Canyon Creek
,EB165,0.6,2.3,519.2,6519',Cross Country,creek/confluence Buck Corral Canyon,reliable: Oregon Canyon Creek
,EB166,1.3,2.9,519.8,6391',Cross Country,creek/confluence west fork,reliable: Oregon Canyon Creek
2 of 5,EB167,0.9,4.2,521.1,6322',Cross Country,creek,reliable: Oregon Canyon Creek
,EB168,0.2,5.1,522.0,5866',Cross Country,creek/confluence east canyon,reliable: Oregon Canyon Creek
,EB169,0.3,5.3,522.2,6030',Cross Country,creek,reliable: Oregon Canyon Creek
,EB170,1.5,5.6,522.5,5804',Cross Country,creek,reliable: Oregon Canyon Creek
,EB171,0.8,7.1,524.0,5633',Cross Country,creek/climb up canyon,reliable: Oregon Canyon Creek
,EB172,0.3,7.9,524.8,6312',Primitive,fence/join 2-track road,
,EB173,0.5,8.2,525.1,6086',Primitive,trough,questionable: Schoolhouse Spring
,EB174,1,8.7,525.6,5604',Primitive,junction,
,EB175,0.2,9.7,526.6,5463',Primitive,reservoir,unreliable: Schoolhouse Reservoir
3 of 5,EB176,1.2,9.9,526.8,5394',Primitive,junction,
,EB177,0.8,11.1,528.0,5213',Primitive,trough,reliable: water trough
,EB178,1.6,11.9,528.8,5079',Primitive,trough,reliable: water trough
4 of 5,EB179,0.3,13.5,530.4,4869',Primitive,,
,EB180,1.3,13.8,530.7,4839',Primitive,,
,EB181,2.7,15.1,532.0,4698',Cross Country,trough/start x-country,questionable: water trough
5 of 5,EB181a,1.4,17.8,534.7,4560',Cross Country,,
,EB182,2.8,19.2,536.1,4528',Cross Country,junction,
,EB183,,22,538.9,4600',Maintained,"meet hwy 95, McDermitt 9 miles S (all services",McDermitt 9 miles S
,,,,,,,,
McDermitt Alternate   33.2 miles ,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 10,EB162,2,0,516.8,7726',Primitive,,
,ALTMC01,1.8,2,518.8,7674',Primitive,right at junction,
,ALTMC02,1.7,3.8,520.6,7359',Cross Country,start x-country down cottonwood creek drainage,reliable: Cottonwood Creek
,ALTMC03,2.9,5.5,522.3,6243',Primitive,join primitive road at cottonwood creek,
2 of 10,ALTMC04,0.4,8.4,525.2,5154',Primitive,,reliable: water tank
,ALTMC04a,0.2,8.8,,5030',Cross Country,,
,ALTMC04b,0.2,9,,4974',Cross Country,,
,ALTMC04c,0.3,9.2,,4885',Primitive,,
,ALTMC05,2.2,9.5,525.6,4639',Primitive,right at junction,questionable: water tank
3 of 10,ALTMC06,1.6,11.7,527.8,4833',Primitive,junction,questionable: water tank
,ALTMC07,3.2,13.3,529.4,4482',Primitive,,
4 of 10,ALTMC08,2.1,16.5,532.6,4446',Paved,left onto paved road,
,ALTMC09,2.4,18.6,534.7,4482',Paved,,
5 of 10,ALTMC010,0.8,21,537.1,4432',Paved,McDermitt,reliable: town
,ALTMC011,1.6,21.8,537.9,4442',Primitive,left onto primitive road,
,ALTMC012,1.5,23.4,539.5,4495',Primitive,junction,
6 of 10,ALTMC013,2.1,24.9,541.0,4629',Primitive,junction,
,ALTMC014,0.5,27,543.1,4774',Primitive,,
7 of 10,ALTMC015,0.9,27.5,543.6,5089',Primitive,,
,ALTMC016,2.7,28.4,544.5,5174',Primitive,,questionable: water tank
,ALTMC017,0.8,31.1,547.2,5479',Primitive,,unreliable: reservoir east of road
,ALTMC018,1.3,31.9,,6594',Cross Country,,
,OC023,,33.2,548.0,6650',Primitive,,
,,,,,,,,
Section 20: Hwy 95 to Anderson Crossing   37.6 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 8,EB183,0.6,0,538.9,4600',Maintained,"meet hwy 95, McDermitt 9 miles S (all services",McDermitt 9 miles S
,OC001,1.9,0.6,539.5,4698',Primitive,junction,
,OC002,1.4,2.5,541.4,5581',Primitive,gate,
,OC003,0.4,3.9,542.8,6109',Primitive,,
,OC004,0.5,4.3,543.2,6286',Primitive,reach high point,
2 of 8,OC005,1.3,4.8,543.7,6096',Primitive,left at junction,
,OC006,0.6,6.1,545.0,5804',Primitive,left at junction,
,OC007,0.3,6.7,545.6,5541',Primitive,spring,unreliable: spring
,OC008,2.1,7,545.9,5545',Primitive,trough  ,unreliable: trough
,OC009,0.3,9.1,548.0,5755',Primitive,,
,OC010,0.4,9.4,548.3,5804',Primitive,junction,
,OC011,2,9.8,548.7,5761',Primitive,junction,
3 of 8,OC012,0.3,11.8,550.7,5646',Cross Country,creek/start x-country,unreliable: creek
,OC013,0.4,12.1,551.0,5748',Cross Country,creek/spring,questionable: Tenmile Creek & Spring
,OC014,0.7,12.5,551.4,5794',Cross Country,,
,OC015,0.3,13.2,552.1,6234',Cross Country,spring,unreliable: Cottonwood Spring
,OC016,0.4,13.5,552.4,6243',Cross Country,,
,OC017,1.3,13.9,552.8,6424',Primitive,join 2-track road,
,OC018,0.8,15.2,554.1,6417',Primitive,junction,
,OC019,,,,6437',Primitive,trough .1 W,reliable: Chicken Springs
4 of 8,OC020,1.9,16,554.9,6434',Primitive,gate,
,OC021,0.6,17.9,556.8,6470',Primitive,left at junction,
,OC022,1.2,18.5,557.4,6411',Primitive,,
,OC023,0.3,19.7,558.6,6424',Primitive,follow fence line,
,OC024,0.3,20,558.9,6427',Primitive,,
5 of 8,OC025,0.9,20.3,559.2,6434',Primitive,,
,OC026,1.1,21.2,560.1,6437',Cross Country,fence/start x-country,
,OC027,0.3,22.3,561.2,6306',Cross Country,spring/gate,unreliable: spring (muddy)
,OC028,0.6,22.6,561.5,6217',Cross Country,,
,OC029,1.1,23.2,562.1,6178',Cross Country,creek,questionable in fall: West Little Owyhee
6 of 8,OC030,1.1,24.3,563.2,6125',Cross Country,creek/fence,reliable: West Little Owyhee
,OC031,0.5,25.4,564.3,6089',Cross Country,creek,reliable: West Little Owyhee
,OC032,1.4,25.9,564.8,6076',Primitive,join 2-track road,
,OC033,1.5,27.3,566.2,6171',Cross Country,start x-country,
7 of 8,OC033a,0.7,28.8,567.7,6243',Cross Country,,
,OC034,0.8,29.5,568.4,6243',Cross Country,,
